SK_ID_CURR,TARGET
322852,0.05
322877,0.1
322880,0.06
322893,0.13
322911,0.17
322928,0.11
322934,0.1
322938,0.15
322950,0.01
322959,0.01
322961,0.12
322965,0.08
322966,0.04
322968,0.02
322977,0.07
322979,0.06
322986,0.08
322990,0.09
322998,0.11
323005,0.04
323008,0.01
323014,0.13
323015,0.02
323025,0.05
323030,0.02
323033,0.06
323036,0.08
323043,0.09
323049,0.05
323051,0.13
323053,0.18
323056,0.11
323059,0.09
323076,0.06
323088,0.06
323108,0.17
323112,0.02
323127,0.07
323135,0.1
323137,0.12
323141,0.04
323142,0.1
323147,0.08
323150,0.1
323153,0.11
323156,0.1
323161,0.05
323171,0.11
323173,0.03
323176,0.05
323184,0.06
323189,0.07
323193,0.06
323209,0.17
323218,0.2
323224,0.23
323235,0.03
323236,0.04
323242,0.05
323252,0.05
323253,0.15
323254,0.05
323271,0.07
323276,0.01
323278,0.04
323281,0.06
323285,0.03
323289,0.06
323292,0.07
323297,0.11
323312,0.06
323318,0.04
323319,0.01
323324,0.14
323325,0.14
323328,0.07
323334,0.06
323338,0.11
323340,0.15
323343,0.07
323354,0.05
323373,0.05
323376,0.09
323381,0.08
323382,0.11
323383,0.05
323387,0.03
323394,0.07
323398,0.06
323405,0.1
323407,0.04
323428,0.18
323436,0.15
323451,0.04
323455,0.05
323463,0.08
323466,0.14
323475,0.08
323477,0.08
323481,0.06
323485,0.05
323488,0.13
323493,0.06
323494,0.02
323505,0.1
323506,0.01
323509,0.05
323518,0.1
323530,0.07
323539,0.04
323549,0.04
323557,0.04
323568,0.02
323569,0.03
323571,0.04
323573,0.06
323585,0.09
323588,0.03
323599,0.06
323615,0.04
323617,0.12
323620,0.13
323636,0.1
323665,0.12
323670,0.05
323675,0.06
323688,0.05
323693,0.08
323694,0.1
323696,0.08
323710,0.05
323716,0.08
323718,0.08
323719,0.03
323720,0.08
323722,0.04
323729,0.08
323738,0.06
323740,0.09
323787,0.07
323795,0.15
323801,0.12
323810,0.0
323822,0.04
323825,0.07
323833,0.09
323860,0.04
323871,0.04
323879,0.04
323888,0.09
323891,0.23
323894,0.05
323909,0.06
323911,0.13
323920,0.25
323923,0.07
323930,0.12
323935,0.06
323937,0.09
323938,0.01
323948,0.11
323956,0.06
323962,0.06
323964,0.04
323966,0.08
323970,0.16
323972,0.04
323977,0.05
323985,0.1
323989,0.03
323994,0.02
324010,0.02
324020,0.02
324033,0.06
324052,0.07
324055,0.03
324075,0.06
324087,0.12
324088,0.07
324091,0.07
324104,0.23
324109,0.14
324114,0.04
324118,0.02
324125,0.11
324130,0.1
324146,0.07
324149,0.1
324156,0.04
324170,0.09
324171,0.06
324172,0.04
324178,0.2
324180,0.07
324220,0.14
324222,0.14
324227,0.16
324229,0.06
324230,0.04
324235,0.04
324243,0.03
324247,0.18
324264,0.06
324269,0.08
324270,0.04
324271,0.16
324291,0.19
324293,0.04
324296,0.13
324298,0.25
324302,0.12
324305,0.02
324310,0.03
324325,0.01
324339,0.02
324345,0.11
324347,0.06
324356,0.01
324383,0.18
324387,0.05
324393,0.03
324400,0.03
324401,0.03
324412,0.06
324414,0.08
324415,0.03
324416,0.04
324420,0.2
324437,0.02
324445,0.07
324464,0.03
324472,0.06
324496,0.11
324499,0.06
324512,0.05
324544,0.14
324545,0.02
324552,0.07
324553,0.07
324558,0.12
324559,0.08
324572,0.09
324582,0.05
324595,0.06
324596,0.15
324598,0.04
324614,0.15
324620,0.1
324621,0.07
324624,0.06
324651,0.07
324655,0.13
324669,0.19
324674,0.15
324677,0.09
324681,0.23
324689,0.08
324708,0.05
324714,0.16
324716,0.09
324719,0.03
324731,0.11
324733,0.1
324741,0.11
324745,0.09
324747,0.06
324748,0.03
324764,0.08
324772,0.12
324788,0.06
324795,0.1
324801,0.1
324811,0.03
324816,0.19
324821,0.09
324825,0.04
324840,0.12
324841,0.05
324854,0.05
324866,0.04
324884,0.06
324894,0.05
324895,0.04
324913,0.03
324914,0.25
324944,0.2
324949,0.11
324978,0.02
324983,0.06
324987,0.14
324995,0.04
325000,0.06
325001,0.13
325005,0.04
325017,0.07
325019,0.03
325020,0.06
325021,0.11
325041,0.04
325063,0.15
325066,0.1
325070,0.11
325102,0.11
325117,0.01
325121,0.02
325136,0.08
325153,0.02
325157,0.16
325158,0.04
325163,0.06
325180,0.08
325181,0.06
325185,0.04
325194,0.1
325196,0.17
325206,0.08
325212,0.19
325217,0.11
325218,0.07
325223,0.04
325238,0.13
325254,0.16
325258,0.01
325268,0.04
325269,0.12
325275,0.06
325277,0.05
325282,0.07
325284,0.07
325289,0.07
325291,0.16
325300,0.07
325303,0.03
325306,0.04
325313,0.08
325316,0.14
325318,0.05
325332,0.2
325344,0.07
325354,0.04
325360,0.08
325364,0.26
325375,0.11
325377,0.05
325380,0.05
325390,0.03
325392,0.09
325395,0.08
325411,0.07
325412,0.06
325420,0.09
325424,0.11
325433,0.16
325438,0.08
325439,0.05
325443,0.07
325454,0.18
325464,0.05
325473,0.12
325476,0.03
325495,0.1
325525,0.02
325529,0.04
325552,0.09
325553,0.06
325564,0.07
325565,0.09
325580,0.02
325590,0.06
325591,0.08
325596,0.09
325601,0.09
325602,0.07
325623,0.05
325625,0.09
325641,0.24
325645,0.05
325657,0.1
325680,0.14
325691,0.03
325701,0.03
325710,0.1
325712,0.09
325714,0.05
325716,0.06
325724,0.16
325744,0.07
325751,0.29
325757,0.01
325765,0.08
325767,0.19
325770,0.07
325778,0.17
325784,0.07
325791,0.12
325809,0.1
325814,0.08
325817,0.16
325820,0.15
325822,0.04
325830,0.14
325832,0.12
325840,0.13
325849,0.03
325852,0.03
325859,0.03
325864,0.08
325865,0.05
325879,0.04
325890,0.03
325899,0.06
325908,0.08
325916,0.04
325918,0.05
325919,0.07
325922,0.03
325925,0.02
325934,0.09
325939,0.06
325942,0.06
325948,0.17
325954,0.14
325962,0.04
325966,0.07
325969,0.08
325971,0.09
325972,0.07
325976,0.04
325981,0.12
325992,0.04
326013,0.03
326017,0.04
326019,0.06
326027,0.06
326028,0.11
326033,0.05
326041,0.02
326043,0.07
326049,0.06
326054,0.03
326057,0.1
326074,0.08
326078,0.13
326083,0.07
326084,0.02
326085,0.03
326087,0.09
326088,0.1
326102,0.29
326117,0.03
326145,0.09
326150,0.04
326160,0.08
326166,0.02
326170,0.01
326180,0.1
326182,0.15
326186,0.06
326188,0.17
326190,0.23
326196,0.12
326199,0.05
326201,0.12
326204,0.07
326209,0.13
326211,0.09
326218,0.06
326239,0.05
326259,0.07
326260,0.07
326284,0.13
326289,0.13
326290,0.08
326295,0.23
326299,0.07
326305,0.1
326309,0.03
326323,0.05
326364,0.03
326369,0.05
326385,0.07
326410,0.12
326411,0.13
326418,0.06
326428,0.08
326435,0.08
326437,0.1
326438,0.1
326451,0.02
326464,0.15
326471,0.03
326472,0.09
326475,0.13
326477,0.06
326480,0.08
326486,0.04
326502,0.05
326506,0.07
326513,0.03
326516,0.09
326528,0.02
326530,0.06
326531,0.09
326532,0.08
326538,0.07
326551,0.05
326559,0.03
326576,0.04
326577,0.06
326602,0.04
326606,0.04
326618,0.04
326620,0.08
326624,0.08
326639,0.08
326647,0.1
326652,0.09
326661,0.11
326667,0.13
326670,0.09
326672,0.06
326693,0.12
326704,0.07
326723,0.1
326734,0.08
326738,0.14
326746,0.02
326753,0.08
326754,0.01
326763,0.15
326779,0.1
326785,0.17
326786,0.03
326787,0.05
326789,0.14
326799,0.02
326802,0.08
326804,0.06
326823,0.13
326827,0.03
326833,0.02
326838,0.07
326842,0.03
326856,0.14
326867,0.06
326870,0.02
326871,0.06
326875,0.07
326879,0.07
326884,0.11
326900,0.11
326904,0.1
326905,0.07
326917,0.06
326919,0.16
326921,0.21
326929,0.1
326942,0.07
326944,0.06
326953,0.09
326968,0.07
326985,0.04
326987,0.14
326988,0.14
326994,0.08
327005,0.05
327010,0.12
327017,0.12
327026,0.05
327030,0.03
327031,0.05
327045,0.06
327054,0.05
327078,0.1
327080,0.08
327087,0.17
327137,0.14
327147,0.08
327150,0.03
327153,0.1
327160,0.05
327164,0.02
327169,0.12
327187,0.1
327188,0.07
327189,0.05
327194,0.05
327196,0.13
327202,0.17
327207,0.15
327215,0.06
327216,0.06
327220,0.08
327222,0.07
327230,0.05
327231,0.15
327238,0.08
327247,0.12
327262,0.03
327265,0.05
327267,0.07
327273,0.07
327276,0.13
327280,0.09
327287,0.03
327301,0.06
327307,0.04
327309,0.1
327316,0.04
327327,0.06
327334,0.28
327335,0.08
327338,0.08
327341,0.01
327350,0.13
327355,0.02
327370,0.02
327386,0.04
327391,0.15
327393,0.11
327408,0.01
327415,0.08
327431,0.06
327445,0.06
327449,0.12
327457,0.04
327488,0.05
327489,0.13
327523,0.09
327537,0.05
327550,0.08
327556,0.11
327562,0.13
327567,0.09
327587,0.14
327594,0.09
327602,0.1
327604,0.09
327609,0.1
327618,0.03
327620,0.08
327626,0.16
327628,0.09
327629,0.06
327631,0.05
327633,0.05
327638,0.06
327665,0.04
327689,0.11
327697,0.06
327702,0.03
327704,0.11
327723,0.05
327726,0.04
327732,0.15
327739,0.07
327750,0.16
327751,0.07
327765,0.1
327766,0.02
327771,0.04
327772,0.12
327774,0.09
327784,0.04
327789,0.02
327794,0.13
327799,0.15
327803,0.12
327817,0.07
327819,0.07
327823,0.08
327828,0.31
327834,0.04
327835,0.09
327866,0.19
327871,0.06
327886,0.05
327900,0.12
327901,0.09
327904,0.01
327906,0.04
327908,0.06
327909,0.14
327914,0.11
327917,0.18
327928,0.12
327947,0.04
327949,0.1
327952,0.08
327954,0.02
327962,0.06
327964,0.22
327985,0.09
327996,0.09
327997,0.08
328013,0.12
328017,0.12
328027,0.1
328029,0.28
328042,0.05
328043,0.09
328064,0.09
328072,0.02
328074,0.13
328080,0.03
328086,0.06
328122,0.14
328126,0.05
328127,0.19
328142,0.06
328144,0.03
328150,0.14
328154,0.11
328160,0.06
328171,0.09
328179,0.07
328192,0.09
328195,0.06
328196,0.2
328201,0.0
328203,0.02
328217,0.14
328218,0.02
328228,0.09
328231,0.08
328246,0.05
328252,0.05
328255,0.13
328264,0.03
328281,0.04
328282,0.02
328291,0.05
328303,0.06
328305,0.18
328313,0.04
328336,0.1
328340,0.06
328343,0.02
328368,0.14
328372,0.05
328381,0.02
328383,0.03
328385,0.04
328393,0.11
328395,0.07
328409,0.06
328424,0.06
328427,0.1
328456,0.04
328463,0.05
328489,0.06
328491,0.05
328509,0.07
328516,0.06
328524,0.04
328535,0.02
328536,0.01
328539,0.06
328542,0.09
328545,0.05
328549,0.08
328554,0.04
328558,0.23
328571,0.02
328576,0.05
328578,0.08
328588,0.09
328601,0.03
328604,0.15
328624,0.06
328629,0.18
328632,0.05
328634,0.06
328636,0.16
328637,0.05
328647,0.04
328668,0.05
328669,0.07
328678,0.09
328684,0.14
328694,0.14
328705,0.1
328712,0.03
328720,0.11
328729,0.07
328730,0.07
328733,0.05
328758,0.08
328761,0.03
328764,0.05
328777,0.16
328783,0.05
328813,0.08
328819,0.09
328826,0.04
328829,0.18
328834,0.01
328845,0.01
328856,0.03
328865,0.23
328868,0.11
328878,0.24
328896,0.03
328899,0.09
328909,0.05
328914,0.07
328926,0.28
328934,0.17
328935,0.01
328949,0.04
328954,0.04
328957,0.07
328968,0.08
328974,0.06
328984,0.02
328991,0.09
328997,0.07
329000,0.08
329005,0.07
329007,0.04
329018,0.11
329034,0.1
329051,0.1
329052,0.09
329055,0.12
329062,0.06
329064,0.09
329070,0.21
329075,0.07
329078,0.04
329081,0.05
329086,0.14
329101,0.05
329105,0.15
329113,0.09
329119,0.13
329133,0.03
329135,0.07
329138,0.04
329143,0.04
329157,0.04
329165,0.11
329170,0.03
329176,0.07
329177,0.09
329179,0.08
329196,0.06
329209,0.08
329219,0.17
329241,0.05
329245,0.12
329248,0.04
329249,0.12
329251,0.04
329252,0.04
329256,0.16
329261,0.02
329264,0.12
329297,0.04
329310,0.05
329320,0.08
329328,0.02
329340,0.09
329347,0.06
329351,0.05
329356,0.04
329360,0.07
329364,0.03
329365,0.05
329381,0.08
329383,0.12
329385,0.07
329388,0.07
329390,0.08
329393,0.13
329403,0.09
329409,0.05
329418,0.09
329428,0.03
329433,0.11
329439,0.04
329459,0.1
329463,0.09
329475,0.07
329479,0.03
329494,0.12
329500,0.07
329503,0.04
329512,0.15
329514,0.09
329521,0.04
329526,0.08
329531,0.02
329534,0.06
329545,0.05
329553,0.05
329569,0.05
329571,0.06
329580,0.05
329585,0.1
329588,0.07
329603,0.05
329605,0.03
329611,0.06
329613,0.15
329615,0.0
329618,0.24
329623,0.03
329626,0.08
329678,0.13
329690,0.05
329693,0.19
329698,0.13
329700,0.02
329706,0.1
329709,0.07
329713,0.16
329716,0.06
329717,0.07
329719,0.08
329720,0.05
329737,0.02
329741,0.1
329742,0.06
329749,0.12
329765,0.15
329771,0.04
329775,0.12
329779,0.05
329781,0.02
329788,0.09
329798,0.09
329799,0.02
329810,0.22
329811,0.03
329812,0.06
329819,0.11
329822,0.06
329826,0.09
329843,0.06
329846,0.05
329856,0.04
329871,0.11
329882,0.05
329885,0.1
329893,0.06
329898,0.03
329903,0.1
329916,0.04
329918,0.02
329934,0.13
329942,0.05
329949,0.05
329958,0.12
329965,0.12
329969,0.11
329972,0.06
329981,0.08
329988,0.13
329989,0.08
330004,0.14
330006,0.11
330014,0.06
330025,0.24
330040,0.07
330047,0.11
330070,0.14
330074,0.06
330075,0.0
330085,0.13
330095,0.05
330106,0.12
330119,0.11
330122,0.06
330129,0.12
330145,0.05
330148,0.05
330154,0.08
330156,0.11
330162,0.04
330164,0.02
330187,0.03
330188,0.23
330189,0.12
330192,0.12
330193,0.17
330200,0.03
330205,0.1
330207,0.24
330220,0.04
330228,0.21
330243,0.04
330245,0.1
330270,0.04
330272,0.24
330279,0.06
330288,0.12
330289,0.08
330299,0.11
330308,0.06
330314,0.06
330317,0.02
330322,0.02
330332,0.0
330356,0.03
330358,0.08
330360,0.04
330363,0.14
330364,0.05
330368,0.05
330376,0.02
330378,0.13
330381,0.07
330386,0.11
330387,0.02
330395,0.25
330396,0.09
330406,0.08
330423,0.17
330430,0.08
330467,0.06
330469,0.04
330473,0.02
330479,0.15
330486,0.09
330523,0.05
330524,0.05
330540,0.09
330564,0.06
330565,0.05
330567,0.09
330568,0.1
330602,0.04
330616,0.02
330617,0.05
330625,0.04
330635,0.09
330636,0.2
330639,0.08
330661,0.1
330666,0.08
330670,0.01
330682,0.03
330690,0.01
330708,0.06
330726,0.1
330730,0.08
330765,0.08
330776,0.04
330789,0.03
330791,0.08
330803,0.07
330805,0.06
330807,0.09
330821,0.02
330822,0.02
330836,0.09
330837,0.07
330839,0.17
330840,0.03
330861,0.09
330878,0.06
330881,0.1
330888,0.04
330890,0.18
330903,0.15
330904,0.01
330905,0.03
330907,0.04
330915,0.07
330921,0.13
330922,0.08
330925,0.05
330942,0.01
330945,0.11
330957,0.05
330965,0.06
330973,0.02
330979,0.05
330981,0.02
331005,0.07
331018,0.03
331026,0.08
331032,0.01
331033,0.12
331036,0.01
331037,0.02
331048,0.03
331054,0.02
331058,0.08
331063,0.01
331077,0.14
331079,0.03
331081,0.14
331082,0.02
331090,0.09
331110,0.02
331127,0.11
331141,0.05
331153,0.07
331165,0.11
331171,0.12
331179,0.03
331191,0.12
331193,0.09
331197,0.09
331204,0.09
331207,0.22
331212,0.06
331220,0.15
331242,0.01
331244,0.18
331273,0.1
331281,0.04
331289,0.1
331293,0.13
331294,0.05
331299,0.03
331300,0.11
331302,0.02
331322,0.09
331334,0.11
331347,0.03
331353,0.02
331361,0.08
331370,0.02
331379,0.06
331382,0.09
331388,0.16
331390,0.08
331400,0.19
331411,0.03
331431,0.01
331451,0.05
331455,0.09
331456,0.23
331461,0.01
331468,0.12
331480,0.1
331491,0.05
331505,0.13
331508,0.03
331517,0.11
331519,0.08
331526,0.09
331530,0.05
331533,0.03
331554,0.03
331579,0.06
331590,0.09
331599,0.02
331604,0.07
331605,0.05
331611,0.04
331616,0.05
331620,0.02
331623,0.09
331641,0.16
331645,0.06
331657,0.06
331662,0.06
331678,0.03
331684,0.11
331686,0.17
331691,0.06
331697,0.15
331707,0.06
331709,0.09
331716,0.15
331719,0.13
331729,0.03
331735,0.03
331743,0.06
331761,0.06
331772,0.03
331777,0.01
331794,0.03
331813,0.2
331818,0.11
331834,0.12
331848,0.07
331849,0.07
331868,0.04
331875,0.05
331879,0.15
331886,0.01
331888,0.12
331891,0.02
331903,0.08
331905,0.09
331913,0.07
331914,0.03
331937,0.04
331938,0.2
331939,0.11
331944,0.04
331948,0.1
331968,0.09
331976,0.18
331977,0.15
332007,0.02
332014,0.07
332017,0.11
332027,0.08
332033,0.11
332041,0.04
332042,0.07
332047,0.07
332050,0.13
332056,0.01
332071,0.09
332075,0.1
332076,0.02
332077,0.07
332083,0.05
332093,0.19
332111,0.08
332119,0.09
332121,0.1
332135,0.03
332144,0.15
332147,0.04
332155,0.03
332156,0.18
332164,0.0
332166,0.08
332170,0.14
332180,0.1
332181,0.08
332184,0.03
332192,0.19
332204,0.1
332225,0.03
332234,0.11
332243,0.18
332253,0.07
332261,0.15
332266,0.24
332270,0.13
332285,0.09
332290,0.11
332296,0.06
332298,0.08
332302,0.05
332303,0.04
332317,0.04
332318,0.05
332327,0.13
332337,0.12
332351,0.03
332373,0.08
332377,0.06
332384,0.12
332398,0.02
332404,0.09
332405,0.01
332454,0.04
332456,0.07
332464,0.13
332468,0.03
332476,0.07
332482,0.05
332483,0.04
332508,0.11
332519,0.1
332529,0.17
332537,0.17
332545,0.1
332551,0.11
332552,0.05
332570,0.33
332574,0.07
332579,0.03
332607,0.09
332618,0.1
332626,0.06
332628,0.04
332645,0.09
332652,0.08
332666,0.2
332694,0.08
332697,0.09
332698,0.02
332700,0.06
332708,0.05
332714,0.01
332722,0.06
332724,0.12
332730,0.0
332741,0.0
332746,0.11
332754,0.11
332756,0.11
332759,0.05
332764,0.18
332786,0.04
332790,0.0
332816,0.14
332821,0.04
332827,0.02
332829,0.03
332831,0.01
332833,0.16
332834,0.14
332837,0.06
332846,0.09
332860,0.11
332861,0.05
332865,0.07
332882,0.06
332897,0.1
332901,0.04
332904,0.06
332910,0.15
332911,0.13
332912,0.16
332939,0.03
332940,0.02
332952,0.08
332956,0.02
332957,0.05
332958,0.03
332961,0.11
332967,0.03
332974,0.07
332993,0.04
333007,0.05
333012,0.09
333020,0.06
333021,0.05
333035,0.09
333040,0.2
333061,0.04
333073,0.09
333078,0.09
333085,0.18
333086,0.07
333096,0.14
333100,0.05
333112,0.03
333114,0.05
333120,0.14
333142,0.1
333152,0.05
333159,0.15
333178,0.11
333179,0.04
333187,0.07
333191,0.06
333192,0.04
333199,0.04
333211,0.05
333224,0.08
333237,0.1
333238,0.03
333262,0.01
333268,0.02
333275,0.03
333289,0.15
333292,0.13
333303,0.02
333305,0.09
333312,0.05
333316,0.05
333335,0.03
333354,0.04
333356,0.0
333358,0.04
333376,0.17
333378,0.06
333380,0.01
333381,0.07
333388,0.06
333392,0.07
333406,0.25
333410,0.03
333411,0.07
333412,0.12
333428,0.02
333432,0.04
333435,0.04
333442,0.05
333452,0.03
333455,0.17
333456,0.18
333459,0.04
333464,0.08
333466,0.09
333469,0.12
333475,0.08
333476,0.06
333477,0.16
333487,0.07
333490,0.03
333497,0.11
333499,0.02
333500,0.06
333501,0.07
333503,0.1
333513,0.07
333518,0.26
333544,0.04
333546,0.14
333563,0.11
333566,0.06
333568,0.09
333570,0.09
333573,0.03
333574,0.03
333584,0.09
333589,0.06
333594,0.07
333596,0.02
333597,0.09
333615,0.15
333621,0.08
333622,0.16
333629,0.06
333651,0.07
333653,0.11
333664,0.08
333680,0.03
333687,0.05
333688,0.05
333689,0.12
333693,0.13
333695,0.13
333706,0.04
333709,0.15
333713,0.13
333734,0.09
333745,0.08
333752,0.02
333764,0.0
333780,0.05
333789,0.12
333791,0.09
333795,0.08
333799,0.13
333801,0.1
333802,0.08
333803,0.13
333810,0.11
333837,0.08
333842,0.13
333843,0.04
333845,0.09
333852,0.16
333859,0.01
333885,0.14
333896,0.1
333904,0.14
333908,0.17
333913,0.13
333927,0.05
333930,0.1
333935,0.07
333952,0.02
333953,0.06
333966,0.07
333968,0.04
333988,0.08
334013,0.01
334027,0.07
334030,0.02
334032,0.23
334033,0.05
334042,0.03
334045,0.13
334053,0.03
334055,0.1
334058,0.11
334063,0.15
334070,0.03
334074,0.06
334080,0.21
334086,0.04
334092,0.06
334099,0.11
334101,0.04
334103,0.02
334104,0.12
334109,0.14
334125,0.08
334130,0.14
334138,0.16
334161,0.06
